Street1,Street2,Borough,Lat,Lon,Nodes
Broadway,Conway Street,Brooklyn,40.679218,-73.90406,42498331
Broadway,Cook Street,Brooklyn,40.702166,-73.944368,42505449
Broadway,Cooper Street,Brooklyn,40.68351,-73.911525,42505576
Broadway,Cornelia Street,Brooklyn,40.687357,-73.918294,42478997
Broadway,Covert Street,Brooklyn,40.6848,-73.913798,42505568
Broadway,De Sales Place,Brooklyn,40.680507,-73.906282,42482865
Broadway,DeKalb Avenue,Brooklyn,40.693864,-73.929702,42505492
Broadway,Debevoise Street,Brooklyn,40.701442,-73.943089,42467507
Broadway,Decatur Street,Brooklyn,40.68393,-73.912299,42505573
Broadway,Ditmars Street,Brooklyn,40.696184,-73.933828,42498583
Broadway,Division Avenue,Brooklyn,40.706921,-73.954127,42478031
Broadway,Dodworth Street,Brooklyn,40.694317,-73.930512,42495992
Broadway,Driggs Avenue,Brooklyn,40.709913,-73.962278,42505389
Broadway,Dunham Place,Brooklyn,40.710731,-73.967656,4207788769/42494823
Broadway,Eastern Parkway,Brooklyn,40.680045,-73.905479,1260335278/42474935
Broadway,Eldert Street,Brooklyn,40.685227,-73.91454,42505567
Broadway,Ellery Street,Brooklyn,40.699469,-73.939674,42505465
Broadway,Fayette Street,Brooklyn,40.699874,-73.94042,42505462
Broadway,Flushing Avenue,Brooklyn,40.700725,-73.941931,42504102
Broadway,Furman Avenue,Brooklyn,40.681378,-73.907773,42485893
Broadway,Gates Avenue,Brooklyn,40.689526,-73.922106,42505530
Broadway,Gerry Street,Brooklyn,40.70277,-73.945447,42505442
Broadway,Graham Avenue,Brooklyn,40.700906,-73.942231,2568052329/9752127035
Broadway,Granite Street,Brooklyn,40.681804,-73.908517,42505595
Broadway,Greene Avenue,Brooklyn,40.691426,-73.925441,42501277/42501294
Broadway,Grove Street,Brooklyn,40.690401,-73.923642,42505523
Broadway,Halsey Street,Brooklyn,40.6857,-73.915387,42505560/42505563
Broadway,Hancock Street,Brooklyn,40.686432,-73.916681,42505552/42505556
Broadway,Hart Street,Brooklyn,40.695071,-73.931851,42477912/42477921
Broadway,Havemeyer Street,Brooklyn,40.708886,-73.959263,42480086
Broadway,Hewes Street,Brooklyn,40.706639,-73.952708,42490968/42490941
Broadway,Heyward Street,Brooklyn,40.705437,-73.950218,42477588
Broadway,Hooper Street,Brooklyn,40.707004,-73.954074,42491450/42478031
Broadway,Hull Street,Brooklyn,40.680141,-73.905659,42477962
Broadway,Jamaica Avenue,Brooklyn,40.677098,-73.89978,588465833
Broadway,Jefferson Avenue,Brooklyn,40.686985,-73.917622,42505549
Broadway,Jefferson Street,Brooklyn,40.696985,-73.935293,42505482
Broadway,Johnson Avenue,Brooklyn,40.7058,-73.950863,6291247293
Broadway,Keap Street,Brooklyn,40.707608,-73.955537,42488278
Broadway,Kent Avenue,Brooklyn,40.710824,-73.968497,9450686171/42469454
Broadway,Kosciuszko Street,Brooklyn,40.693267,-73.928683,42505497/10159312358/42505494
Broadway,Kossuth Place,Brooklyn,40.692788,-73.927828,42505500
Broadway,Lafayette Avenue,Brooklyn,40.692475,-73.927289,42505507/42505503
Broadway,Lawton Street,Brooklyn,40.694675,-73.931144,42470002
Broadway,Lewis Avenue,Brooklyn,40.698509,-73.937954,42466921/42467004
Broadway,Lexington Avenue,Brooklyn,40.690829,-73.924394,42505519
Broadway,Linden Street,Brooklyn,40.689925,-73.922806,42505527
Broadway,Locust Street,Brooklyn,40.698612,-73.938135,42466921
Broadway,Lorimer Street,Brooklyn,40.704209,-73.948017,42505433/42501132
Broadway,Lynch Street,Brooklyn,40.70502,-73.94947,42505420
Broadway,MacDonough Street,Brooklyn,40.684514,-73.913307,42502392
Broadway,MacDougal Street,Brooklyn,40.680757,-73.90671,42482516
Broadway,Madison Street,Brooklyn,40.688266,-73.919906,2564942589/42486683/9658355125
Broadway,Malcolm X Boulevard,Brooklyn,40.694839,-73.93144,3552722301
Broadway,Manhattan Avenue,Brooklyn,40.701974,-73.944026,42505452
Broadway,Marcus Garvey Boulevard,Brooklyn,40.700281,-73.941149,42499079
Broadway,Marcy Avenue,Brooklyn,40.708417,-73.957896,42482433
Broadway,Marion Street,Brooklyn,40.682105,-73.909055,42460636
Broadway,Melrose Street,Brooklyn,40.697397,-73.936026,42505479
Broadway,Moffat Street,Brooklyn,40.683092,-73.910769,42488741
Broadway,Montrose Avenue,Brooklyn,40.706417,-73.952097,42482048/42505412
Broadway,Moore Street,Brooklyn,40.703215,-73.946243,42492008
Broadway,Mother Gaston Boulevard,Brooklyn,40.681937,-73.908755,9812496820/42505589
Broadway,Palmetto Street,Brooklyn,40.689072,-73.921306,42498796
Broadway,Park Avenue,Brooklyn,40.698897,-73.938647,42471879
Broadway,Park Street,Brooklyn,40.699037,-73.938902,42505468
Broadway,Penn Street,Brooklyn,40.706341,-73.951904,42482048
Broadway,Pilling Street,Brooklyn,40.682235,-73.909275,42505584
Broadway,Pulaski Street,Brooklyn,40.694675,-73.931144,42470002
Broadway,Putnam Avenue,Brooklyn,40.687701,-73.918913,9236464504/42489083/42489078
Broadway,Quincy Street,Brooklyn,40.69019,-73.923276,42498914/9733370572
Broadway,Ralph Avenue,Brooklyn,40.690735,-73.924227,42493898
Broadway,Rockaway Avenue,Brooklyn,40.68351,-73.911525,42505576
Broadway,Rodney Street,Brooklyn,40.708017,-73.956728,42505402
Broadway,Roebling Street,Brooklyn,40.709391,-73.960744,42505393
Broadway,Rutledge Street,Brooklyn,40.705919,-73.951075,42505415
Broadway,Saratoga Avenue,Brooklyn,40.687213,-73.918046,42476406
Broadway,Schaefer Street,Brooklyn,40.684367,-73.913038,42505571
Broadway,Somers Street,Brooklyn,40.679514,-73.904565,42475941
Broadway,South 8th Street,Brooklyn,40.709173,-73.960111,5606446477
Broadway,South 9th Street,Brooklyn,40.707829,-73.956186,42474684
Broadway,Stewart Street,Brooklyn,40.679641,-73.904791,42505618
Broadway,Stockton Street,Brooklyn,40.69768,-73.936484,42505475
Broadway,Stuyvesant Avenue,Brooklyn,40.696702,-73.93478,42473203
Broadway,Sumner Place,Brooklyn,40.700281,-73.941149,42499079
Broadway,Suydam Street,Brooklyn,40.695363,-73.93237,42505487
Broadway,Thomas S. Boyland Street,Brooklyn,40.685317,-73.914701,42505566
Broadway,Thornton Street,Brooklyn,40.701442,-73.943089,42467507
Broadway,Throop Avenue,Brooklyn,40.704794,-73.949069,42499129
Broadway,Union Avenue,Brooklyn,40.705437,-73.950218,42477588
Broadway,Van Buren Street,Brooklyn,40.692003,-73.926454,42505515/10248087798/42505511
Broadway,Van Sinderen Avenue,Brooklyn,40.678945,-73.903579,42468791
Broadway,Vernon Avenue,Brooklyn,40.696345,-73.934137,42505484
Broadway,Wallabout Street,Brooklyn,40.703215,-73.946243,42492008
Broadway,Walton Street,Brooklyn,40.703667,-73.947049,42475336
Broadway,Weirfield Street,Brooklyn,40.686072,-73.916046,42490679
Broadway,Whipple Street,Brooklyn,40.701877,-73.943853,42505456
Broadway,Williamsburg Bridge Plaza,Brooklyn,40.709178,-73.960117,42505393/2307230978
Broadway,Willoughby Avenue,Brooklyn,40.695795,-73.933138,42492357
Broadway,Woodbine Street,Brooklyn,40.688641,-73.92055,42499285
Broadway,Wythe Avenue,Brooklyn,40.710633,-73.966767,42505376/4207788767
Brooklyn Avenue,Carroll Street,Brooklyn,40.66688,-73.945214,42471103
Brooklyn Avenue,Church Avenue,Brooklyn,40.651117,-73.943803,42497387
Brooklyn Avenue,Clarendon Road,Brooklyn,40.643604,-73.942996,42535117
Brooklyn Avenue,Cortelyou Road,Brooklyn,40.644637,-73.943107,42479856
Brooklyn Avenue,Crown Street,Brooklyn,40.665988,-73.945301,42509064
Brooklyn Avenue,Dean Street,Brooklyn,40.676572,-73.944303,42524917
Brooklyn Avenue,East New York Avenue,Brooklyn,40.661881,-73.945566,42514755
Brooklyn Avenue,Eastern Parkway,Brooklyn,40.669572,-73.94496,42474825
Brooklyn Avenue,Eastern Parkway Service Road,Brooklyn,40.669559,-73.944961,541999373/1259822870
Brooklyn Avenue,Eastern Parkway South Mall,Brooklyn,40.669422,-73.944974,1698012632
Brooklyn Avenue,Empire Boulevard,Brooklyn,40.664225,-73.945463,42481979
Brooklyn Avenue,Farragut Road,Brooklyn,40.636636,-73.942257,9258580607
Brooklyn Avenue,Fenimore Street,Brooklyn,40.659011,-73.94526,42493640
Brooklyn Avenue,Flatbush Avenue,Brooklyn,40.626715,-73.941199,42491819
Brooklyn Avenue,Foster Avenue,Brooklyn,40.638965,-73.942503,42532344
Brooklyn Avenue,Fulton Street,Brooklyn,40.680088,-73.943973,42464985
Brooklyn Avenue,Glenwood Road,Brooklyn,40.634364,-73.94201,42515769
Brooklyn Avenue,Hawthorne Street,Brooklyn,40.658187,-73.945172,42511680
Brooklyn Avenue,Herkimer Street,Brooklyn,40.679333,-73.944048,42515938
Brooklyn Avenue,Lefferts Avenue,Brooklyn,40.662675,-73.945625,42472162
Brooklyn Avenue,Lenox Road,Brooklyn,40.654528,-73.944163,42467307
Brooklyn Avenue,Lincoln Place,Brooklyn,40.670504,-73.944872,42518580
Brooklyn Avenue,Linden Boulevard,Brooklyn,40.652973,-73.944002,42510369
Brooklyn Avenue,Maple Street,Brooklyn,40.661149,-73.945488,42485098
Brooklyn Avenue,Midwood Street,Brooklyn,40.660437,-73.945413,42467095
Brooklyn Avenue,Montgomery Street,Brooklyn,40.665099,-73.945381,42479634
Brooklyn Avenue,Newkirk Avenue,Brooklyn,40.640344,-73.942651,42485874
Brooklyn Avenue,Pacific Street,Brooklyn,40.677351,-73.94423,42535067
Brooklyn Avenue,Park Place,Brooklyn,40.67312,-73.944628,42535075
Brooklyn Avenue,President Street,Brooklyn,40.667772,-73.945129,42515014
Brooklyn Avenue,Prospect Place,Brooklyn,40.674005,-73.944544,42473637
Brooklyn Avenue,Rutland Road,Brooklyn,40.659718,-73.945336,42497520
Brooklyn Avenue,Saint Johns Place,Brooklyn,40.671338,-73.944795,42533546
Brooklyn Avenue,Saint Marks Avenue,Brooklyn,40.674907,-73.944462,42522977
Brooklyn Avenue,Snyder Avenue,Brooklyn,40.64928,-73.943604,42502826
Brooklyn Avenue,Sterling Place,Brooklyn,40.672228,-73.94471,42474990
Brooklyn Avenue,Sterling Street,Brooklyn,40.663449,-73.945538,42520769
Brooklyn Avenue,Tilden Avenue,Brooklyn,40.647115,-73.943374,42521088
Brooklyn Avenue,Union Street,Brooklyn,40.668615,-73.945046,42486250
Brooklyn Avenue,Winthrop Street,Brooklyn,40.657434,-73.945094,42522023
Brooklyn Bridge,Tillary Street,Brooklyn,40.696298,-73.988755,2350521000/598043793/598043782/598043783
Brooklyn Bridge Bicycle Path,Brooklyn Bridge Promenade,Brooklyn,40.698273,-73.988609,5180983999
Brooklyn Bridge Park Greenway,Columbia Street Greenway,Brooklyn,40.691902,-74.000788,2342949845
Brooklyn Bridge Promenade,Tillary Street,Brooklyn,40.696351,-73.988734,4726782723
Brooklyn Road,East 34th Street,Brooklyn,40.637601,-73.944261,42500490
Brooklyn Road,East 35th Street,Brooklyn,40.637668,-73.943341,42473664
Broome Street,Graham Avenue,Brooklyn,40.722144,-73.947234,42467929
Broome Street,Humboldt Street,Brooklyn,40.722365,-73.9449,42502926
Broome Street,McGuinness Boulevard South,Brooklyn,40.722213,-73.946496,2987758894/2987758895
Brown Street,Emmons Avenue,Brooklyn,40.584031,-73.936829,42477418
Brown Street,Gerritsen Avenue,Brooklyn,40.607138,-73.941054,42534244
Brown Street,Shore Parkway,Brooklyn,40.586036,-73.937201,42480745/42480244
Brown Street,Voorhies Avenue,Brooklyn,40.587525,-73.93748,42524569
Bryant Street,Clinton Street,Brooklyn,40.669276,-74.004484,42467940
Bryant Street,Court Street,Brooklyn,40.66882,-74.002921,42467946/42467942
Buckingham Road,Church Avenue,Brooklyn,40.648721,-73.964903,42497336
Buckingham Road,East 16th Street,Brooklyn,40.648721,-73.964903,42497336
Buffalo Avenue,East New York Avenue,Brooklyn,40.665816,-73.925692,42503884/42503878
Buffalo Avenue,Eastern Parkway,Brooklyn,40.668496,-73.925598,42474834
Buffalo Avenue,Eastern Parkway Service Road,Brooklyn,40.668502,-73.925598,1259822852/541999215
Buffalo Avenue,Eastern Parkway South Mall,Brooklyn,40.668371,-73.925614,2358056454
Buffalo Avenue,Fulton Street,Brooklyn,40.679032,-73.924593,42465033
Buffalo Avenue,Herkimer Street,Brooklyn,40.678276,-73.924662,42503847
Buffalo Avenue,Lincoln Place,Brooklyn,40.669435,-73.925491,42503869
Buffalo Avenue,Pacific Street,Brooklyn,40.676293,-73.924831,42469114
Buffalo Avenue,Park Place,Brooklyn,40.672062,-73.925245,42503861
Buffalo Avenue,Prospect Place,Brooklyn,40.672954,-73.925161,42473546
Buffalo Avenue,Rockaway Parkway,Brooklyn,40.665916,-73.925463,42503884
Buffalo Avenue,Saint Johns Place,Brooklyn,40.670279,-73.925413,42503867
Buffalo Avenue,Saint Marks Avenue,Brooklyn,40.673844,-73.925082,42503852
Buffalo Avenue,Sterling Place,Brooklyn,40.671169,-73.925328,42475031
Bulwer Place,Crosby Avenue,Brooklyn,40.682763,-73.893732,42485188
Bulwer Place,Highland Boulevard,Brooklyn,40.682077,-73.893258,42485187
Bulwer Place,Jackie Robinson Parkway,Brooklyn,40.684287,-73.894758,42485181
Burnett Street,Fillmore Avenue,Brooklyn,40.607602,-73.939015,42479060
Burnett Street,Nostrand Avenue,Brooklyn,40.612011,-73.944055,42481797
Burnett Street,Quentin Road,Brooklyn,40.610857,-73.942652,42470822
Burnett Street,Whitney Avenue,Brooklyn,40.599437,-73.929922,42515244
Bush Street,Clinton Street,Brooklyn,40.673816,-74.0023,42490899
Bush Street,Columbia Street,Brooklyn,40.675229,-74.00742,42490895
Bush Street,Court Street,Brooklyn,40.673265,-74.00029,42490900
Bush Street,Dwight Street,Brooklyn,40.675777,-74.00933,3789327965
Bush Street,Hamilton Avenue,Brooklyn,40.672986,-73.999324,42478187/42478292
Bush Street,Henry Street,Brooklyn,40.674326,-74.004138,42490898
Bush Street,Hicks Street,Brooklyn,40.674813,-74.005718,42483616
Bush Street,Otsego Street,Brooklyn,40.675777,-74.00933,3789327965
Bush Street,Smith Street,Brooklyn,40.672824,-73.998694,6558268286
Bushwick Avenue,Cedar Street,Brooklyn,40.69584,-73.929584,42513719
Bushwick Avenue,Chauncey Street,Brooklyn,40.684086,-73.908629,42513819
Bushwick Avenue,Conway Street,Brooklyn,40.680677,-73.902643,42498334
Bushwick Avenue,Cook Street,Brooklyn,40.702709,-73.937322,42513684
Bushwick Avenue,Cooper Street,Brooklyn,40.684939,-73.910132,42513816
Bushwick Avenue,Cornelia Street,Brooklyn,40.68879,-73.916899,42478999
Bushwick Avenue,Covert Street,Brooklyn,40.686224,-73.912389,42513805
Bushwick Avenue,De Sales Place,Brooklyn,40.681947,-73.904876,42482869
Bushwick Avenue,DeKalb Avenue,Brooklyn,40.695158,-73.928345,42513723/42513726
Bushwick Avenue,Decatur Street,Brooklyn,40.685369,-73.910887,42513813
Bushwick Avenue,Devoe Street,Brooklyn,40.714006,-73.94171,7722378711
Bushwick Avenue,Dodworth Street,Brooklyn,40.695648,-73.929243,42495994
Bushwick Avenue,Eastern Parkway,Brooklyn,40.681478,-73.904075,1260335171/42474941
Bushwick Avenue,Eldert Street,Brooklyn,40.686652,-73.91314,42513800
Bushwick Avenue,Fanchon Place,Brooklyn,40.678739,-73.898872,42513851
Bushwick Avenue,Flushing Avenue,Brooklyn,40.701908,-73.936988,42504109
Bushwick Avenue,Forrest Street,Brooklyn,40.700645,-73.936457,42513688
Bushwick Avenue,Furman Avenue,Brooklyn,40.682802,-73.906376,42485894
Bushwick Avenue,Garden Street,Brooklyn,40.700645,-73.936457,42513688
Bushwick Avenue,Gates Avenue,Brooklyn,40.690927,-73.920657,42513780
Bushwick Avenue,Grand Street,Brooklyn,40.711962,-73.940688,42513634
Bushwick Avenue,Granite Street,Brooklyn,40.68323,-73.907126,42513826
Bushwick Avenue,Greene Avenue,Brooklyn,40.692971,-73.924312,42501160/42501299
Bushwick Avenue,Grove Street,Brooklyn,40.691823,-73.92223,42513775
Bushwick Avenue,Halsey Street,Brooklyn,40.687079,-73.913892,42506743
Bushwick Avenue,Hancock Street,Brooklyn,40.687936,-73.915395,42513791
Bushwick Avenue,Harman Street,Brooklyn,40.693455,-73.925206,42471578
Bushwick Avenue,Hart Street,Brooklyn,40.696301,-73.930433,42477923/42477885
Bushwick Avenue,Highland Boulevard,Brooklyn,40.67957,-73.900542,42462873/42513844
Bushwick Avenue,Himrod Street,Brooklyn,40.693866,-73.925972,42509628
Bushwick Avenue,Jamaica Avenue,Brooklyn,40.678141,-73.897592,7722419300/597773093
Bushwick Avenue,Jefferson Avenue,Brooklyn,40.688361,-73.916147,42513788
Bushwick Avenue,Jefferson Street,Brooklyn,40.698275,-73.933995,42513699
Bushwick Avenue,Johnson Avenue,Brooklyn,40.706918,-73.939715,42496361
Bushwick Avenue,Kosciuszko Street,Brooklyn,40.694548,-73.927227,42513732
Bushwick Avenue,Kossuth Place,Brooklyn,40.694146,-73.926492,42512274
Bushwick Avenue,Lafayette Avenue,Brooklyn,40.693724,-73.925715,42513748
Bushwick Avenue,Lawton Street,Brooklyn,40.696008,-73.929901,42470004
Bushwick Avenue,Linden Street,Brooklyn,40.691353,-73.921411,42513778
Bushwick Avenue,Madison Street,Brooklyn,40.689646,-73.9184,42486686
Bushwick Avenue,Marginal Street West,Brooklyn,40.678291,-73.897969,7722419296
Bushwick Avenue,Maujer Street,Brooklyn,40.711218,-73.940423,42513647
Bushwick Avenue,McKibbin Street,Brooklyn,40.705261,-73.939438,7722378719
Bushwick Avenue,Melrose Street,Brooklyn,40.698708,-73.934775,42513694
Bushwick Avenue,Menahan Street,Brooklyn,40.692213,-73.922919,42477541
Bushwick Avenue,Meserole Street,Brooklyn,40.70839,-73.939958,42513654
Bushwick Avenue,Metropolitan Avenue,Brooklyn,40.714735,-73.942072,7722378707
Bushwick Avenue,Moffat Street,Brooklyn,40.684513,-73.909382,42488743
Bushwick Avenue,Montieth Street,Brooklyn,40.701302,-73.936733,42513686
Bushwick Avenue,Montrose Avenue,Brooklyn,40.707654,-73.939838,42513657
Bushwick Avenue,Moore Street,Brooklyn,40.704101,-73.938646,4660922280/7722378721
Bushwick Avenue,Myrtle Avenue,Brooklyn,40.697315,-73.932267,42513709
Bushwick Avenue,Noll Street,Brooklyn,40.700038,-73.936085,42479500
Bushwick Avenue,Palmetto Street,Brooklyn,40.690499,-73.919906,42498799
Bushwick Avenue,Pennsylvania Avenue,Brooklyn,40.678101,-73.897465,7722419300
Bushwick Avenue,Pilling Street,Brooklyn,40.683657,-73.907878,42513823
Bushwick Avenue,Powers Street,Brooklyn,40.712666,-73.941041,42513628
Bushwick Avenue,Putnam Avenue,Brooklyn,40.689218,-73.917649,42489085
Bushwick Avenue,Schaefer Street,Brooklyn,40.685796,-73.911637,42513809
Bushwick Avenue,Scholes Street,Brooklyn,40.709102,-73.940076,42511123
Bushwick Avenue,Seigel Street,Brooklyn,40.704651,-73.939219,7722378720/7722378714/42513666
Bushwick Avenue,Stagg Street,Brooklyn,40.709807,-73.940183,7618802676
Bushwick Avenue,Stanhope Street,Brooklyn,40.69428,-73.926736,42513737
Bushwick Avenue,Stanwix Street,Brooklyn,40.698107,-73.933693,42500473
Bushwick Avenue,Stewart Street,Brooklyn,40.681092,-73.903371,42513839
Bushwick Avenue,Stockholm Street,Brooklyn,40.694697,-73.927497,42513729
Bushwick Avenue,Suydam Street,Brooklyn,40.696662,-73.931088,42506580
Bushwick Avenue,Troutman Street,Brooklyn,40.69785,-73.93323,42513705
Bushwick Avenue,Van Buren Street,Brooklyn,40.693315,-73.924951,42513757
Bushwick Avenue,Vanderveer Street,Brooklyn,40.681509,-73.904128,1260335171
Bushwick Avenue,Varet Street,Brooklyn,40.703372,-73.937648,42509036
Bushwick Avenue,Weirfield Street,Brooklyn,40.687507,-73.914642,42490681
Bushwick Avenue,Willoughby Avenue,Brooklyn,40.697081,-73.931846,42492360
Bushwick Avenue,Woodbine Street,Brooklyn,40.690076,-73.919153,42499288
Bushwick Avenue,Woodpoint Road,Brooklyn,40.714735,-73.942072,7722378707
Bushwick Place,Johnson Avenue,Brooklyn,40.707015,-73.938714,42496367
Bushwick Place,Meserole Street,Brooklyn,40.708495,-73.938864,42529171
Bushwick Place,Montrose Avenue,Brooklyn,40.707782,-73.938528,42523550
Butler Place,Plaza Street East,Brooklyn,40.674713,-73.968988,42507970
Butler Place,Sterling Place,Brooklyn,40.675486,-73.967494,42474966
Butler Street,Court Street,Brooklyn,40.6851,-73.994579,42468449
Butler Street,Hoyt Street,Brooklyn,40.683319,-73.989992,42468453
Butler Street,Nevins Street,Brooklyn,40.681642,-73.985672,42468459
